(280, 340),lt,-0.437305053036
(240, 400),rt,0
(0, 360),up,0
(200, 260),up,-3.85165620029
(200, 320),up,-0.109096567925
(100, 20),rt,0
(140, 340),dw,-1.75681394445
(180, 140),up,-7.99164247312
(280, 320),dw,-0.05
(160, 340),dw,-1.33484108479
(260, 0),up,0
(120, 180),dw,-27.7662760488
(80, 40),dw,-57.4887206747
(260, 20),lt,0
(360, 60),dw,-6.16805119737
(340, 0),up,0
(20, 240),lt,0
(180, 280),dw,-2.7982061159
(400, 100),rt,0
(120, 20),lt,0
(100, 340),lt,-9.24652371423
(400, 400),rt,0
(160, 100),rt,-9.01460129754
(100, 100),lt,0
(60, 220),dw,-11.1557482524
(340, 20),lt,0
(280, 240),up,0
(100, 60),up,0
(200, 240),dw,-5.01594926249
(140, 20),lt,0
(280, 280),dw,0
(120, 260),lt,0
(120, 140),dw,-8.82721511364
(0, 200),rt,0
(260, 320),lt,0
(60, 260),up,-11.1602453884
(100, 340),dw,-9.13979051384
(120, 340),dw,0
(280, 240),lt,0
(220, 380),up,-0.231628484014
(180, 60),lt,-9.12170626418
(160, 320),dw,-0.836264594259
(260, 40),rt,-7.30770960682
(340, 320),rt,-5.33153935555
(200, 300),lt,-1.95749328119
(60, 160),rt,-10.6445863139
(220, 280),dw,-9.8085773409
(200, 40),rt,-8.69410898769
(320, 280),lt,0
(380, 120),lt,0
(320, 160),rt,-8.08666369994
(220, 140),lt,-8.12152254055
(200, 180),rt,-6.88310007914
(120, 280),rt,0
(180, 260),dw,-3.64511682789
(120, 380),lt,0
(380, 0),lt,0
(140, 300),lt,-9.81226805448
(40, 220),lt,-27.7816317406
(360, 120),rt,0
(40, 80),lt,-58.2594113544
(340, 260),dw,0
(400, 120),up,0
(160, 120),rt,-8.65830698219
(100, 260),lt,-10.8061297132
(320, 40),rt,-10.127174354
(200, 260),lt,-3.83176278778
(20, 320),dw,0
(0, 300),rt,0
(140, 320),dw,-1.87202811493
(40, 120),lt,-40.7124343287
(340, 60),rt,-8.75587385471
(340, 40),up,-24.3358666989
(300, 380),lt,-0.436850962922
(400, 160),up,0
(0, 340),dw,0
(140, 400),rt,0
(300, 360),dw,-1.107314375
(160, 280),lt,-2.72394382537
(300, 240),up,0
(380, 0),up,0
(100, 400),dw,0
(160, 140),lt,-8.2706926262
(100, 300),up,-14.554859371
(80, 380),up,-14.3044759078
(180, 80),lt,-9.01445917155
(180, 100),dw,-8.78625359843
(260, 400),lt,0
(80, 100),rt,0
(340, 340),lt,-1.47578743504
(280, 300),lt,0
(240, 180),dw,-23.0240993038
(280, 120),lt,-8.53044316965
(120, 200),dw,0
(240, 280),lt,0
(400, 380),rt,0
(300, 300),rt,0
(60, 120),up,0
(140, 100),lt,-9.57148855106
(220, 40),up,-14.3820761113
(20, 120),rt,0
(320, 200),lt,0
(260, 180),dw,-14.4666742168
(380, 400),lt,0
(300, 100),up,0
(160, 0),dw,0
(80, 380),rt,-9.67933315148
(320, 220),up,0
(20, 20),dw,0
(240, 300),lt,0
(120, 60),up,-14.2093594663
(140, 400),up,0
(60, 120),rt,0
(60, 80),up,0
(20, 20),rt,0
(100, 220),lt,-7.9900968269
(340, 60),up,-9.21161573192
(360, 80),rt,-14.7368933565
(40, 280),dw,-6.61569774579
(200, 180),dw,-6.81287399452
(80, 240),rt,-11.3196069537
(360, 0),rt,0
(40, 100),up,-43.7358700269
(60, 340),rt,-11.1144448976
(280, 300),up,0
(260, 180),rt,-10.1157280516
(180, 120),rt,-8.46224044707
(380, 100),rt,0
(180, 400),up,0
(200, 60),rt,-8.97296896213
(340, 200),lt,0
(300, 300),dw,0
(100, 0),rt,0
(380, 160),lt,0
(160, 140),up,-8.28121390276
(120, 200),rt,0
(120, 0),dw,0
(100, 220),dw,-7.94963424884
(160, 80),up,-9.26081231716
(180, 20),dw,0
(160, 280),up,-2.80429215078
(140, 220),rt,-4.15699663174
(320, 0),lt,0
(200, 380),rt,-0.29408430951
(220, 0),lt,0
(40, 120),up,-31.6934329959
(220, 80),dw,-8.71894459555
(280, 400),rt,0
(380, 320),up,0
(100, 280),lt,-13.3861776528
(100, 260),up,-14.4195691039
(300, 20),up,0
(400, 120),lt,0
(120, 220),up,0
(0, 20),lt,0
(180, 260),up,-3.76185461657
(100, 100),up,0
(300, 120),lt,0
(240, 200),dw,0
(20, 400),rt,0
(80, 80),dw,0
(240, 380),dw,-5.0
(60, 240),up,-11.1783239022
(140, 0),lt,0
(360, 60),rt,-14.7496342381
(340, 220),rt,0
(140, 300),dw,-1.56504153993
(120, 180),rt,-12.3122858109
(260, 100),up,-8.47858972274
(160, 80),lt,-9.29582372279
(160, 340),rt,-1.3361132502
(380, 280),lt,0
(160, 160),rt,-7.73573613553
(240, 260),up,0
(160, 20),dw,0
(140, 280),lt,-5.0
(400, 0),up,0
(380, 0),dw,0
(140, 200),rt,-11.380507163
(80, 180),dw,-10.7516539439
(340, 140),up,-14.5769042536
(160, 360),lt,-1.38114670908
(160, 180),dw,-6.73179893568
(40, 340),lt,-14.8214325731
(160, 400),up,0
(360, 160),lt,-6.83774052627
(40, 320),dw,-10.7018496163
(80, 140),rt,-12.9006088924
(200, 120),up,-8.40545809023
(240, 240),rt,0
(20, 260),lt,0
(100, 180),dw,-10.6522816106
(340, 0),rt,0
(140, 60),up,-10.0453727223
(60, 260),lt,-11.1712468236
(160, 380),up,-0.341303775635
(120, 300),rt,0
(20, 60),up,0
(280, 240),dw,0
(120, 160),rt,-8.89221828131
(120, 260),up,0
(140, 20),up,0
(240, 80),rt,-8.65828012126
(60, 20),dw,0
(400, 100),lt,0
(140, 260),rt,-5.09565966375
(340, 20),up,0
(100, 340),rt,-23.5223360553
(260, 300),lt,0
(180, 0),up,0
(60, 400),rt,0
(400, 400),lt,0
(120, 60),lt,-59.8276774587
(0, 220),up,0
(80, 320),up,-11.0696800387
(0, 80),rt,0
(400, 180),rt,0
(40, 320),lt,-23.3362864379
(360, 160),dw,-7.00005603017
(60, 300),rt,-11.0737953501
(180, 220),lt,-5.40154647956
(320, 220),lt,0
(300, 320),dw,-0.597623194268
(400, 380),up,0
(200, 220),rt,-5.69892315265
(260, 80),lt,-8.54805363253
(60, 220),lt,-11.2144961419
(140, 80),up,-9.55664789473
(260, 0),rt,0
(20, 20),lt,0
(300, 100),lt,0
(220, 200),up,-8.56762435332
(180, 140),rt,-8.0058886699
(160, 340),up,-1.34959324494
(120, 260),rt,0
(40, 400),up,0
(220, 360),lt,-0.732824052005
(20, 360),lt,0
(60, 380),up,-10.3185821562
(340, 380),lt,-5.0
(360, 240),dw,-3.56675061438
(60, 40),dw,-58.8413173378
(260, 160),dw,-8.22236662429
(180, 60),rt,-9.11376801731
(240, 200),lt,0
(340, 40),dw,-11.1335781894
(260, 400),up,0
(200, 20),dw,0
(320, 320),lt,-2.22489860268
(220, 340),rt,-0.878764176713
(100, 320),rt,-27.4531718948
(180, 20),up,0
(280, 320),rt,0
(240, 160),lt,-8.02328977133
(40, 180),up,-15.9469371583
(0, 40),dw,0
(340, 260),up,0
(220, 120),dw,-8.39194551522
(80, 300),lt,-11.0890570442
(160, 200),lt,-6.39461445865
(20, 280),up,0
(20, 320),lt,0
(180, 20),lt,0
(0, 260),up,0
(60, 180),lt,-11.2177187322
(20, 140),up,0
(300, 160),lt,-7.99241056759
(40, 220),dw,-10.6158745672
(360, 340),up,-0.865133940521
(60, 100),rt,0
(200, 400),lt,0
(20, 0),dw,0
(160, 40),up,-14.4786670647
(200, 340),lt,-0.793588838478
(100, 160),dw,-9.78828242626
(20, 360),up,0
(320, 360),lt,-1.17001155398
(400, 100),up,0
(300, 60),dw,-8.95563923173
(240, 40),rt,-6.99015731874
(40, 280),lt,-23.3841969269
(240, 220),up,0
(320, 300),dw,0
(260, 20),up,0
(40, 160),up,-19.8583134913
(240, 0),lt,0
(260, 80),up,-8.55850664502
(380, 240),up,0
(300, 40),lt,-12.5054667329
(220, 140),up,-8.13919332708
(260, 160),rt,-8.0620537296
(40, 320),up,-12.6587156652
(260, 340),rt,-0.0725625148438
(0, 220),lt,0
(200, 300),up,-2.0088689856
(60, 40),rt,-34.7599916452
(380, 340),lt,0
(40, 300),lt,-19.2342833088
(260, 180),up,-5.92991280204
(220, 180),dw,-7.65332287949
(260, 360),lt,-0.052493425627
(260, 300),up,0
(280, 120),rt,-23.2688846693
(120, 240),dw,0
(240, 20),lt,0
(200, 200),lt,-6.18839249085
(320, 60),lt,-8.82542669238
(240, 140),lt,-8.29726535154
(120, 260),dw,0
(100, 380),rt,-14.96253125
(240, 260),dw,0
(160, 0),lt,0
(260, 320),up,0
(320, 220),dw,0
(320, 180),up,-7.52553608227
(160, 380),lt,-0.380125
(140, 60),lt,-10.1146793276
(280, 260),rt,0
(100, 60),lt,0
(380, 240),dw,0
(320, 320),dw,-5.21728934633
(160, 400),lt,0
(260, 360),rt,-0.05
(80, 0),up,0
(260, 280),dw,0
(60, 140),up,-31.813610086
(40, 240),rt,-10.5809236637
(220, 40),rt,-10.4170004326
(280, 60),dw,-8.6037187924
(240, 400),lt,0
(0, 400),dw,0
(80, 140),dw,-9.99422071638
(160, 280),dw,-2.67230732226
(100, 400),up,0
(280, 40),rt,-7.48231284579
(0, 20),up,0
(120, 0),up,0
(300, 20),lt,0
(120, 360),dw,0
(320, 140),lt,-6.93765315852
(120, 320),rt,0
(40, 120),dw,-24.6899485568
(160, 20),rt,0
(40, 180),dw,-20.2749201449
(80, 400),rt,0
(140, 0),dw,0
(380, 40),up,0
(280, 340),up,-0.599640570811
(320, 260),dw,0
(80, 340),lt,-11.0658998468
(80, 260),rt,-11.3429334905
(320, 240),dw,0
(220, 160),up,-7.81655095772
(380, 140),rt,0
(160, 240),dw,-4.31130289553
(400, 20),up,0
(220, 80),rt,-8.73391334938
(80, 220),dw,-11.001397991
(300, 0),up,0
(180, 380),up,-0.307313515171
(200, 380),dw,-5.0
(400, 120),rt,0
(320, 180),rt,-9.74941289515
(120, 360),up,0
(200, 80),lt,-8.85504574292
(400, 60),rt,0
(220, 380),rt,-0.251234567218
(160, 320),lt,-1.98427456922
(300, 80),lt,-12.3171160535
(180, 340),up,-1.10032696862
(180, 0),dw,0
(20, 140),rt,0
(80, 160),dw,-10.1423461019
(20, 200),rt,0
(300, 280),lt,0
(100, 0),dw,0
(360, 260),rt,-9.9875
(200, 60),dw,-8.98729959807
(380, 380),rt,0
(140, 20),dw,0
(20, 280),rt,0
(360, 280),up,-12.6239707302
(340, 300),rt,0
(140, 380),dw,-5.0
(400, 280),up,0
(300, 260),dw,0
(160, 380),dw,-5.0
(320, 400),rt,0
(120, 240),up,0
(260, 20),rt,0
(200, 100),lt,-8.66853676813
(60, 360),rt,-11.123182447
(100, 320),up,-7.46381054822
(180, 320),lt,20.3033651353
(220, 160),lt,-7.7908571652
(240, 340),up,-0.83883311808
(100, 200),rt,-19.2528120593
(360, 120),lt,0
(340, 240),up,0
(160, 120),lt,-8.66448023132
(60, 140),dw,-12.2524130111
(240, 360),rt,-0.53415791672
(80, 80),lt,0
(260, 120),rt,-8.74490754207
(300, 40),dw,-8.33521374762
(260, 300),rt,0
(400, 220),dw,0
(320, 0),up,0
(300, 220),dw,0
(140, 340),lt,-9.778773125
(300, 200),up,0
(300, 140),up,-9.9875
(220, 140),rt,-8.13024726318
(40, 200),lt,-31.7918003337
(300, 20),dw,0
(100, 160),lt,-9.7771250166
(240, 400),up,0
(380, 20),up,0
(20, 300),lt,0
(400, 60),up,0
(160, 300),lt,-1.88279084363
(0, 240),rt,0
(0, 260),dw,0
(400, 160),lt,0
(60, 140),lt,-13.9279413871
(60, 400),up,0
(300, 160),dw,-8.07290766099
(340, 380),rt,-0.60575
(220, 320),lt,46.8971554823
(40, 80),rt,-58.5955868701
(80, 0),lt,0
(340, 120),rt,0
(240, 80),up,-8.64970767175
(140, 20),rt,0
(20, 100),lt,0
(380, 20),lt,0
(280, 380),lt,-5.10210577942
(0, 40),up,0
(40, 340),up,-8.98400735921
(20, 160),lt,0
(80, 160),rt,-10.1428538181
(300, 300),lt,0
(0, 100),lt,0
(400, 40),dw,0
(220, 120),lt,-8.41594345858
(360, 360),dw,-0.904382945639
(260, 280),rt,0
(280, 100),lt,-11.1310982393
(240, 160),rt,-8.03038341293
(0, 340),rt,0
(320, 280),rt,0
(140, 200),up,-8.06463676751
(240, 20),up,0
(140, 140),up,-8.61616721558
(20, 220),lt,0
(20, 180),dw,0
(0, 300),dw,0
(40, 400),dw,0
(0, 120),rt,0
(360, 180),lt,-8.38799704472
(160, 240),rt,-4.84925841153
(300, 380),rt,-0.350558952595
(180, 300),rt,-1.90303752653
(380, 140),dw,0
(260, 400),rt,0
(180, 60),up,-9.30619572623
(140, 140),lt,-8.58445175122
(240, 280),rt,0
(20, 40),up,0
(120, 220),rt,0
(200, 340),rt,-0.623914265756
(300, 320),lt,-5.0
(100, 260),rt,-14.8226015492
(240, 140),up,-8.27782651671
(320, 260),lt,0
(200, 100),dw,-8.65504712263
(360, 0),lt,0
(380, 60),up,0
(80, 400),dw,0
(340, 120),up,0
(200, 300),dw,-1.9243600943
(380, 100),lt,0
(0, 100),up,0
(100, 0),lt,0
(120, 20),up,0
(340, 100),dw,0
(160, 280),rt,-2.6762413153
(0, 160),lt,0
(20, 380),dw,0
(260, 320),dw,0
(0, 400),rt,0
(360, 220),rt,-19.0426429304
(80, 20),up,0
(120, 340),rt,0
(60, 320),dw,-11.1150791673
(320, 0),dw,0
(160, 200),up,-6.34163800635
(280, 80),rt,-8.45048108826
(0, 60),up,0
(80, 160),up,-10.7055548131
(280, 20),rt,0
(160, 40),dw,-6.18623745356
(260, 140),dw,-8.27996133299
(80, 20),lt,0
(240, 220),lt,0
(40, 200),up,-16.7449785824
(140, 60),rt,-9.5120530021
(140, 340),up,-1.68449561282
(0, 60),dw,0
(0, 240),up,0
(200, 0),rt,0
(280, 140),rt,-8.71546258812
(340, 380),up,-0.630376851543
(160, 340),lt,-1.74339347008
(0, 20),dw,0
(120, 240),rt,0
(140, 80),lt,-9.67722910378
(240, 320),lt,34.2019250246
(320, 380),rt,-0.3973853125
(260, 340),dw,-0.05
(300, 220),up,0
(360, 260),up,-6.24309916336
(280, 340),dw,-0.450502071337
(340, 200),rt,0
(360, 400),dw,0
(360, 140),rt,-5.0
(140, 120),dw,-8.91790023068
(100, 220),rt,-23.6252984378
(320, 60),dw,-9.09137671461
(320, 140),rt,-6.22945417769
(280, 60),lt,-8.62379436341
(240, 240),lt,0
(100, 280),rt,-14.6269568403
(240, 40),dw,-7.02474966657
(60, 0),lt,0
(60, 360),up,-11.1625757306
(100, 20),lt,0
(300, 280),dw,0
(320, 80),dw,-14.9152284877
(80, 340),rt,-11.1461569121
(220, 60),dw,-8.77676986263
(120, 120),lt,-14.96253125
(280, 220),rt,0
(160, 320),up,-0.769942163824
(20, 260),up,0
(400, 200),rt,0
(40, 380),rt,-12.5511028491
(160, 80),rt,-9.25929635524
(60, 260),dw,-11.154749162
(140, 280),rt,-5.91641038169
(340, 140),lt,-5.46773138441
(280, 280),up,0
(200, 60),up,-8.97999832024
(400, 0),lt,0
(220, 300),dw,-0.403194167585
(200, 160),rt,-7.4689386383
(340, 320),up,-5.0
(240, 140),dw,-8.28330437652
(80, 360),lt,-11.0278382057
(160, 260),up,-4.18194837846
(280, 340),rt,-0.561505893311
(20, 260),rt,0
(80, 400),up,0
(320, 80),up,-9.21868225884
(100, 120),lt,0
(80, 200),up,-10.90341895
(0, 20),rt,0
(0, 140),dw,0
(0, 200),lt,0
(240, 380),up,-0.222086817497
(100, 280),up,-11.0470277446
(280, 140),dw,-8.07783888882
(0, 380),lt,0
(340, 380),dw,-5.0
(380, 300),up,0
(340, 320),lt,-1.27604213314
(180, 220),rt,-5.38269670176
(120, 20),rt,0
(60, 160),lt,-12.0318621892
(400, 200),up,0
(180, 140),dw,-7.98751719916
(380, 40),lt,0
(320, 160),up,-8.13594549229
(220, 100),rt,-8.57950898652
(280, 220),up,0
(100, 100),rt,0
(180, 380),dw,-5.0
(220, 300),rt,-9.79831088921
(380, 60),dw,0
(60, 300),dw,-11.0627079904
(280, 380),dw,-5.0
(0, 80),dw,0
(400, 260),up,0
(60, 260),rt,-11.1711892258
(80, 300),dw,-11.074800389
(120, 400),up,0
(240, 80),dw,-8.66091596278
(260, 220),rt,0
(240, 220),dw,0
(180, 160),rt,-7.39998846602
(380, 220),rt,0
(40, 200),rt,-11.7555960484
(140, 240),up,-6.5298696377
(400, 300),rt,0
(340, 60),lt,-8.77774090865
(40, 320),rt,-9.69666863309
(400, 160),rt,0
(380, 120),rt,0
(140, 400),lt,0
(160, 200),rt,-6.456496097
(40, 360),lt,-23.8358179177
(280, 260),up,0
(260, 60),lt,-8.55585969334
(380, 180),dw,0
(300, 280),up,0
(180, 360),dw,-1.16209902992
(60, 120),dw,0
(0, 180),lt,0
(120, 380),dw,0
(100, 380),lt,-11.1035465909
(300, 40),up,-9.7665692463
(40, 160),lt,-37.1616013784
(200, 400),rt,0
(120, 40),rt,-19.0201513187
(280, 0),dw,0
(280, 100),rt,-23.704913101
(240, 200),rt,0
(280, 20),up,0
(400, 380),lt,0
(140, 100),up,-9.21546909952
(280, 80),up,-8.50149390262
(400, 260),dw,0
(80, 100),up,0
(220, 280),lt,-5.54945894556
(120, 60),dw,-18.3039555511
(340, 180),rt,-10.031760073
(120, 280),up,0
(240, 0),rt,0
(400, 40),lt,0
(80, 20),dw,0
(320, 120),rt,0
(200, 180),up,-6.85606728563
(100, 180),up,-10.5806714249
(120, 200),lt,0
(220, 20),dw,0
(260, 140),rt,-8.25366052381
(360, 400),lt,0
(160, 260),dw,-3.49057349905
(100, 300),lt,-10.7634970673
(60, 200),up,-11.126997724
(140, 220),dw,-4.13872306128
(360, 340),rt,-5.0
(340, 120),dw,0
(60, 20),up,0
(160, 180),lt,-7.16183104542
(340, 340),rt,-1.56180499423
(280, 40),lt,-11.9343682047
(0, 260),rt,0
(240, 160),up,-8.04283858134
(280, 400),lt,0
(340, 200),dw,0
(60, 60),up,0
(380, 400),up,0
(360, 80),lt,-5.4593601457
(320, 380),dw,-5.0
(240, 60),rt,-8.64642949009
(380, 100),dw,0
(380, 280),dw,0
(240, 200),up,0
(80, 240),dw,-11.1129402788
(80, 60),dw,0
(60, 200),rt,-11.1238596181
(180, 200),rt,-6.08117719009
(260, 240),lt,0
(20, 240),dw,0
(100, 260),dw,-13.2330204017
(300, 40),rt,-8.36751145931
(260, 120),dw,-8.4333059352
(120, 180),lt,-12.9771872623
(0, 340),up,0
(100, 140),lt,-9.51603330665
(180, 300),dw,-1.8055137707
(340, 400),dw,0
(80, 120),lt,0
(300, 340),up,-1.107314375
(100, 300),dw,-11.7534197383
(360, 380),dw,-5.0
(40, 400),rt,0
(80, 320),lt,-11.0514071482
(80, 140),lt,-10.0052131314
(60, 360),dw,-11.2098219311
(160, 0),rt,0
(320, 280),dw,0
(160, 380),rt,-0.386745737882
(140, 120),up,-8.93154035721
(60, 300),up,-11.0654851087
(360, 260),dw,-5.45654384294
(220, 20),rt,0
(20, 200),dw,0
(360, 380),up,-0.340501484728
(380, 360),rt,0
(180, 0),rt,0
(300, 140),rt,-11.890872398
(180, 320),up,-1.16986567731
(360, 160),up,-8.35470693479
(160, 160),up,-7.70927931443
(120, 160),up,-8.90165834902
(340, 20),dw,0
(280, 180),rt,-6.13571079301
(160, 100),lt,-9.004997719
(240, 360),up,-0.574469727917
(380, 180),lt,0
(220, 200),dw,-10.3672943572
(380, 260),rt,0
(80, 220),rt,-11.0993973312
(240, 260),lt,0
(0, 240),dw,0
(340, 160),lt,-8.11762545298
(220, 220),dw,-6.28312722661
(300, 20),rt,0
(340, 60),dw,-8.82243824354
